IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,EST,Estonia,Year,2010,false,Sex,Male,MLE,,,,,,,,,,44.1,,,37.3,,51.6,44.1 [37.3 – 51.6],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2010,false,Sex,Male,MLE,,,,,,,,,,44.7,,,34.9,,54.5,44.7 [34.9 – 54.5],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,SRB,Serbia,Year,2010,false,Sex,Male,MLE,,,,,,,,,,45.1,,,35.9,,53.2,45.1 [35.9 – 53.2],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2010,false,Sex,Male,MLE,,,,,,,,,,45.3,,,32.7,,61.1,45.3 [32.7 – 61.1],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2010,false,Sex,Male,MLE,,,,,,,,,,45.3,,,35.4,,54.5,45.3 [35.4 – 54.5],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2010,false,Sex,Male,MLE,,,,,,,,,,45.4,,,31.5,,64.2,45.4 [31.5 – 64.2],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,,,,45.6,,,37.2,,55.1,45.6 [37.2 – 55.1],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2010,false,Sex,Male,MLE,,,,,,,,,,46.8,,,39.6,,53.7,46.8 [39.6 – 53.7],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2010,false,Sex,Male,MLE,,,,,,,,,,46.9,,,35.7,,61.8,46.9 [35.7 – 61.8],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,,,,47,,,36,,58.4,47 [36 – 58.4],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,TUR,Turkey,Year,2010,false,Sex,Male,MLE,,,,,,,,,,47,,,40.1,,55.4,47 [40.1 – 55.4],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2010,false,Sex,Male,MLE,,,,,,,,,,47.2,,,37.9,,57.1,47.2 [37.9 – 57.1],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2010,false,Sex,Male,MLE,,,,,,,,,,47.4,,,36.2,,61.1,47.4 [36.2 – 61.1],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2010,false,Sex,Male,MLE,,,,,,,,,,47.4,,,39.7,,54.9,47.4 [39.7 – 54.9],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,CUB,Cuba,Year,2010,false,Sex,Male,MLE,,,,,,,,,,47.7,,,32.4,,66.2,47.7 [32.4 – 66.2],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2010,false,Sex,Male,MLE,,,,,,,,,,47.8,,,39.6,,56.4,47.8 [39.6 – 56.4],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2010,false,Sex,Male,MLE,,,,,,,,,,47.8,,,39.6,,56.6,47.8 [39.6 – 56.6],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,CHL,Chile,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,,,,48.3,,,35.5,,63,48.3 [35.5 – 63],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2010,false,Sex,Male,MLE,,,,,,,,,,49,,,39.4,,58.1,49 [39.4 – 58.1],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2010,false,Sex,Male,MLE,,,,,,,,,,49.3,,,35.7,,64.4,49.3 [35.7 – 64.4],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2010,false,Sex,Male,MLE,,,,,,,,,,49.3,,,41.9,,56.6,49.3 [41.9 – 56.6],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2010,false,Sex,Male,MLE,,,,,,,,,,49.4,,,40.6,,58.9,49.4 [40.6 – 58.9],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2010,false,Sex,Male,MLE,,,,,,,,,,49.5,,,39.5,,61.1,49.5 [39.5 – 61.1],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,IND,India,Year,2010,false,Sex,Male,MLE,,,,,,,,,,49.8,,,40.8,,61,49.8 [40.8 – 61],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,5.2,,,3.3,,7,5.2 [3.3 – 7],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,5.3,,,4.3,,6.5,5.3 [4.3 – 6.5],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,,,,5.5,,,4.2,,6.9,5.5 [4.2 – 6.9],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,5.6,,,4,,7.4,5.6 [4 – 7.4],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,GEO,Georgia,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,5.6,,,4.4,,6.9,5.6 [4.4 – 6.9],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,,,,5.7,,,4.3,,7.4,5.7 [4.3 – 7.4],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,,,,5.7,,,4.5,,7.4,5.7 [4.5 – 7.4],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,5.7,,,4.6,,6.8,5.7 [4.6 – 6.8],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,COL,Colombia,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,5.8,,,4.5,,7.3,5.8 [4.5 – 7.3],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,5.9,,,4,,8.5,5.9 [4 – 8.5],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2010,false,Sex,Male,MLE,,,,,,,,,,50.5,,,35.4,,71.7,50.5 [35.4 – 71.7],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,GRC,Greece,Year,2010,false,Sex,Male,MLE,,,,,,,,,,50.5,,,41,,61.4,50.5 [41 – 61.4],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2010,false,Sex,Male,MLE,,,,,,,,,,50.5,,,41.5,,59.6,50.5 [41.5 – 59.6],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2010,false,Sex,Male,MLE,,,,,,,,,,50.6,,,39.8,,65.2,50.6 [39.8 – 65.2],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2010,false,Sex,Male,MLE,,,,,,,,,,50.7,,,37.5,,64,50.7 [37.5 – 64],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,BLR,Belarus,Year,2010,false,Sex,Male,MLE,,,,,,,,,,50.7,,,42.4,,59.2,50.7 [42.4 – 59.2],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,CHN,China,Year,2010,false,Sex,Male,MLE,,,,,,,,,,50.9,,,41.9,,60.4,50.9 [41.9 – 60.4],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2010,false,Sex,Male,MLE,,,,,,,,,,52.2,,,35.7,,71.9,52.2 [35.7 – 71.9],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,CHL,Chile,Year,2010,false,Sex,Male,MLE,,,,,,,,,,52.5,,,38.8,,67.9,52.5 [38.8 – 67.9],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,,,,52.5,,,41.4,,64.3,52.5 [41.4 – 64.3],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,LVA,Latvia,Year,2010,false,Sex,Male,MLE,,,,,,,,,,52.6,,,44,,61.7,52.6 [44 – 61.7],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,ALB,Albania,Year,2010,false,Sex,Male,MLE,,,,,,,,,,53.2,,,42.6,,64.9,53.2 [42.6 – 64.9],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,,,,54.4,,,39.7,,74.7,54.4 [39.7 – 74.7],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2010,false,Sex,Male,MLE,,,,,,,,,,54.9,,,44.8,,67.3,54.9 [44.8 – 67.3],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2010,false,Sex,Male,MLE,,,,,,,,,,55.2,,,41.7,,68.2,55.2 [41.7 – 68.2],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2010,false,Sex,Male,MLE,,,,,,,,,,55.5,,,42.6,,68.8,55.5 [42.6 – 68.8],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2010,false,Sex,Male,MLE,,,,,,,,,,56.7,,,46.2,,70.4,56.7 [46.2 – 70.4],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2010,false,Sex,Male,MLE,,,,,,,,,,57.5,,,43.7,,71.6,57.5 [43.7 – 71.6],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,GEO,Georgia,Year,2010,false,Sex,Male,MLE,,,,,,,,,,57.5,,,46.3,,69.3,57.5 [46.3 – 69.3],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,,,,58.1,,,44.9,,72,58.1 [44.9 – 72],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,ARM,Armenia,Year,2010,false,Sex,Male,MLE,,,,,,,,,,58.2,,,49.7,,67.6,58.2 [49.7 – 67.6],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2010,false,Sex,Male,MLE,,,,,,,,,,58.5,,,45.2,,73.5,58.5 [45.2 – 73.5],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2010,false,Sex,Male,MLE,,,,,,,,,,58.9,,,46.8,,69.9,58.9 [46.8 – 69.9],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,,,,59.5,,,45.4,,75.1,59.5 [45.4 – 75.1],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,6.3,,,5.3,,7.5,6.3 [5.3 – 7.5],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,PER,Peru,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,6.5,,,5.1,,7.9,6.5 [5.1 – 7.9],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,6.6,,,4.1,,9.1,6.6 [4.1 – 9.1],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,6.7,,,5.2,,8.4,6.7 [5.2 – 8.4],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,UGA,Uganda,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,6.8,,,5.1,,8.8,6.8 [5.1 – 8.8],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,61.6,,,47,,78.7,61.6 [47 – 78.7],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2010,false,Sex,Male,MLE,,,,,,,,,,62.4,,,52,,74.6,62.4 [52 – 74.6],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2010,false,Sex,Male,MLE,,,,,,,,,,68.7,,,56,,81.5,68.7 [56 – 81.5],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,7.6,,,5.5,,9.8,7.6 [5.5 – 9.8],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,7.9,,,5.4,,10.5,7.9 [5.4 – 10.5],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,7.9,,,5.9,,9.9,7.9 [5.9 – 9.9],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2010,false,Sex,Male,MLE,,,,,,,,,,71,,,56.2,,87.1,71 [56.2 – 87.1],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2010,false,Sex,Male,MLE,,,,,,,,,,73.7,,,57.6,,91,73.7 [57.6 – 91],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2010,false,Sex,Male,MLE,,,,,,,,,,74.4,,,56.1,,100,74.4 [56.1 – 100],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2010,false,Sex,Male,MLE,,,,,,,,,,76.1,,,61.5,,92,76.1 [61.5 – 92],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2010,false,Sex,Male,MLE,,,,,,,,,,78,,,65.4,,92.9,78 [65.4 – 92.9],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,8,,,4.7,,12.5,8 [4.7 – 12.5],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,MWI,Malawi,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,8,,,5.9,,10.2,8 [5.9 – 10.2],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,NER,Niger,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,,,,8.1,,,6.3,,10,8.1 [6.3 – 10],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,8.1,,,6.4,,9.9,8.1 [6.4 – 9.9],,"Rate refers to smoking only, not all tobacco use.",EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,8.3,,,6.3,,10.5,8.3 [6.3 – 10.5],,,EN,2020-06-11T04:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,8.6,,,5.9,,11.3,8.6 [5.9 – 11.3],,,EN,2020-06-11T04:00:00.000Z
